CODETEAM,NUMBER,PLAYER,PLAYER_ID,ROUND,TIME_ON,PER
MUN,0.0,"WEILER-BABB, NICK",P010391,3,27.466,11.660653400000001
MUN,0.0,"WEILER-BABB, NICK",P010391,4,26.784,4.449751999999999
MUN,0.0,"WEILER-BABB, NICK",P010391,5,30.801,14.22855015
MUN,0.0,"WEILER-BABB, NICK",P010391,6,35.516,17.871951600000003
MUN,0.0,"WEILER-BABB, NICK",P010391,7,21.049,14.290828099999997
MUN,0.0,"WEILER-BABB, NICK",P010391,8,28.683,1.9784519000000005
MUN,0.0,"WEILER-BABB, NICK",P010391,9,32.583,3.7984529999999985
MUN,0.0,"WEILER-BABB, NICK",P010391,10,20.9,22.660415
MUN,0.0,"WEILER-BABB, NICK",P010391,11,22.217,14.6614516
MUN,0.0,"WEILER-BABB, NICK",P010391,12,13.417,0.24960169999999993
MUN,41.0,"MADAR, YAM",P011052,2,17.583,7.429599099999999
MUN,41.0,"MADAR, YAM",P011052,3,5.883,-0.4201429999999997
MUN,41.0,"MADAR, YAM",P011052,4,11.833,-0.19953135
MUN,41.0,"MADAR, YAM",P011052,7,7.167,1.1000345
MUN,41.0,"MADAR, YAM",P011052,10,17.233,3.85991595
MUN,8.0,"NAPIER, SHABAZZ",P011224,1,23.183,15.68027975
MUN,8.0,"NAPIER, SHABAZZ",P011224,2,18.351,5.809236899999999
MUN,8.0,"NAPIER, SHABAZZ",P011224,3,24.965,7.010105250000002
MUN,8.0,"NAPIER, SHABAZZ",P011224,4,25.867,19.4802235
MUN,8.0,"NAPIER, SHABAZZ",P011224,5,25.717,1.8812021499999991
MUN,8.0,"NAPIER, SHABAZZ",P011224,6,32.249,19.232160399999998
MUN,8.0,"NAPIER, SHABAZZ",P011224,7,17.933,10.30068425
MUN,8.0,"NAPIER, SHABAZZ",P011224,8,20.167,2.7308594499999996
MUN,8.0,"NAPIER, SHABAZZ",P011224,9,14.301,2.2603992000000006
MUN,8.0,"NAPIER, SHABAZZ",P011224,10,20.849,5.210016900000001
MUN,8.0,"NAPIER, SHABAZZ",P011224,11,20.301,10.5899835
MUN,8.0,"NAPIER, SHABAZZ",P011224,12,21.35,7.511015
MUN,1.0,"DA SILVA, OSCAR",P011244,1,14.883,1.6804689499999999
MUN,1.0,"DA SILVA, OSCAR",P011244,2,10.617,0.84984825
MUN,1.0,"DA SILVA, OSCAR",P011244,3,15.999,3.28009375
MUN,1.0,"DA SILVA, OSCAR",P011244,4,24.25,11.900787500000003
MUN,1.0,"DA SILVA, OSCAR",P011244,5,12.75,3.499775
MUN,1.0,"DA SILVA, OSCAR",P011244,6,16.249,2.6996394500000003
MUN,1.0,"DA SILVA, OSCAR",P011244,7,18.95,12.850885000000002
MUN,1.0,"DA SILVA, OSCAR",P011244,8,23.417,4.100713000000001
MUN,1.0,"DA SILVA, OSCAR",P011244,9,23.35,6.329525
MUN,1.0,"DA SILVA, OSCAR",P011244,10,13.482,10.309817800000001
MUN,1.0,"DA SILVA, OSCAR",P011244,11,17.434,7.890202799999999
MUN,1.0,"DA SILVA, OSCAR",P011244,12,24.283,4.0811544500000005
MUN,3.0,"EDWARDS, CARSEN",P011987,1,26.916,9.350849400000001
MUN,3.0,"EDWARDS, CARSEN",P011987,2,21.917,1.4501179999999998
MUN,3.0,"EDWARDS, CARSEN",P011987,3,26.048,4.2602272
MUN,3.0,"EDWARDS, CARSEN",P011987,4,29.817,13.949247499999997
MUN,3.0,"EDWARDS, CARSEN",P011987,5,35.951,15.249698200000001
MUN,3.0,"EDWARDS, CARSEN",P011987,6,30.066,11.9789365
MUN,3.0,"EDWARDS, CARSEN",P011987,7,30.282,3.7307067
MUN,3.0,"EDWARDS, CARSEN",P011987,8,31.467,17.27927435
MUN,3.0,"EDWARDS, CARSEN",P011987,9,32.784,15.680316799999998
MUN,3.0,"EDWARDS, CARSEN",P011987,10,22.349,21.2191207
MUN,3.0,"EDWARDS, CARSEN",P011987,11,29.784,17.711194000000003
MUN,3.0,"EDWARDS, CARSEN",P011987,12,19.233,-3.4504234
MUN,10.0,"KHARCHENKOV, IVAN",P012123,2,2.267,1.5800257999999996
MUN,10.0,"KHARCHENKOV, IVAN",P012123,3,9.733,-3.799829
MUN,10.0,"KHARCHENKOV, IVAN",P012123,4,1.333,-0.4000332999999999
MUN,10.0,"KHARCHENKOV, IVAN",P012123,5,5.467,-0.9499571499999999
MUN,10.0,"KHARCHENKOV, IVAN",P012123,6,8.283,-4.0499912
MUN,10.0,"KHARCHENKOV, IVAN",P012123,7,15.516,8.8501142
MUN,10.0,"KHARCHENKOV, IVAN",P012123,8,10.95,0.1006200000000006
MUN,10.0,"KHARCHENKOV, IVAN",P012123,9,5.466,-1.0696340999999998
MUN,10.0,"KHARCHENKOV, IVAN",P012123,10,15.717,-2.8006697
MUN,10.0,"KHARCHENKOV, IVAN",P012123,11,3.15,-0.5501
MUN,10.0,"KHARCHENKOV, IVAN",P012123,12,6.7,0.3998549999999996
MUN,53.0,"YEBO, KEVIN",P013368,7,1.483,-0.14996510000000007
MUN,53.0,"YEBO, KEVIN",P013368,8,1.217,0.9999955500000001
MUN,53.0,"YEBO, KEVIN",P013368,9,1.133,-0.20003115000000005
MUN,53.0,"YEBO, KEVIN",P013368,10,13.999,0.9794250500000001
MUN,53.0,"YEBO, KEVIN",P013368,11,2.617,3.20008335
MUN,53.0,"YEBO, KEVIN",P013368,12,6.7,2.599855
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,1,14.551,-1.0503328000000005
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,2,19.333,6.9510405
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,3,25.416,10.2805472
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,4,17.966,4.6099034
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,5,17.916,6.5793278
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,6,15.166,2.4495568
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,7,17.334,1.6989615000000002
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,8,9.917,3.00026405
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,9,10.001,2.1998300000000004
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,10,9.301,1.8997202
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,11,20.0,8.38
OLY,16.0,"PAPANIKOLAOU, KOSTAS",P001255,12,16.034,-0.5002704999999992
OLY,14.0,"VEZENKOV, SASHA",P003469,1,30.518,7.0994783
OLY,14.0,"VEZENKOV, SASHA",P003469,2,24.632,20.531579200000003
OLY,14.0,"VEZENKOV, SASHA",P003469,3,23.649,23.65947095
OLY,14.0,"VEZENKOV, SASHA",P003469,4,30.082,11.449001099999998
OLY,14.0,"VEZENKOV, SASHA",P003469,5,27.416,14.830862000000003
OLY,14.0,"VEZENKOV, SASHA",P003469,6,29.35,20.058545000000002
OLY,14.0,"VEZENKOV, SASHA",P003469,7,24.167,19.3004015
OLY,14.0,"VEZENKOV, SASHA",P003469,8,28.25,12.409537500000003
OLY,14.0,"VEZENKOV, SASHA",P003469,9,30.001,11.79838995
OLY,14.0,"VEZENKOV, SASHA",P003469,10,28.651,18.0997825
OLY,33.0,"MILUTINOV, NIKOLA",P003941,6,7.684,0.6001434000000001
OLY,33.0,"MILUTINOV, NIKOLA",P003941,7,22.085,12.95082075
OLY,33.0,"MILUTINOV, NIKOLA",P003941,8,20.684,18.1294578
OLY,33.0,"MILUTINOV, NIKOLA",P003941,9,23.1,17.679495
OLY,33.0,"MILUTINOV, NIKOLA",P003941,10,21.417,16.92858135
OLY,33.0,"MILUTINOV, NIKOLA",P003941,11,20.083,17.199659099999998
OLY,33.0,"MILUTINOV, NIKOLA",P003941,12,25.934,15.150777999999999
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,1,20.0,8.950000000000001
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,2,1.8,-0.10008
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,3,22.548,17.7489246
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,4,22.033,10.0999834
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,5,16.65,3.599385
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,6,24.833,17.75980375
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,7,14.5,6.250425
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,8,19.333,6.1500977
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,9,15.75,-1.2706250000000003
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,10,3.434,-0.8000113000000002
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,11,19.416,12.560519600000001
OLY,77.0,"MCKISSIC, SHAQUIELLE",P007853,12,14.8,-3.2495800000000004
OLY,8.0,"VILDOZA, LUCA",P007947,1,3.867,1.2999208000000002
OLY,8.0,"VILDOZA, LUCA",P007947,2,23.55,4.179387499999999
OLY,8.0,"VILDOZA, LUCA",P007947,3,17.715,6.6602575
OLY,8.0,"VILDOZA, LUCA",P007947,4,16.85,3.9504075
OLY,8.0,"VILDOZA, LUCA",P007947,5,20.0,4.7
OLY,8.0,"VILDOZA, LUCA",P007947,6,7.434,-0.5000525
OLY,8.0,"VILDOZA, LUCA",P007947,7,14.034,2.4304671000000004
OLY,8.0,"VILDOZA, LUCA",P007947,8,20.0,7.059999999999999
OLY,8.0,"VILDOZA, LUCA",P007947,9,13.733,5.400666699999999
OLY,8.0,"VILDOZA, LUCA",P007947,10,31.851,11.211498299999999
OLY,8.0,"VILDOZA, LUCA",P007947,11,21.934,4.8505156000000005
OLY,8.0,"VILDOZA, LUCA",P007947,12,28.417,5.200724850000001
OLY,1.0,"WILLIAMS-GOSS, NIGEL",P007982,1,20.968,-0.7003552000000006
OLY,1.0,"WILLIAMS-GOSS, NIGEL",P007982,2,14.566,6.8999404
OLY,1.0,"WILLIAMS-GOSS, NIGEL",P007982,6,13.299,1.9493350500000004
OLY,1.0,"WILLIAMS-GOSS, NIGEL",P007982,7,13.15,-1.9498175000000004
OLY,1.0,"WILLIAMS-GOSS, NIGEL",P007982,8,16.751,6.6802009500000015
OLY,1.0,"WILLIAMS-GOSS, NIGEL",P007982,9,19.117,-2.0989781500000007
OLY,1.0,"WILLIAMS-GOSS, NIGEL",P007982,10,21.501,4.25933195
OLY,1.0,"WILLIAMS-GOSS, NIGEL",P007982,11,23.25,7.1514
OLY,1.0,"WILLIAMS-GOSS, NIGEL",P007982,12,15.934,-3.4504854000000003
OLY,10.0,"FALL, MOUSTAPHA",P008811,2,6.467,-4.3000871499999995
OLY,10.0,"FALL, MOUSTAPHA",P008811,3,12.433,2.2002790500000007
OLY,10.0,"FALL, MOUSTAPHA",P008811,4,18.699,10.379603500000002
OLY,10.0,"FALL, MOUSTAPHA",P008811,5,17.317,4.300291050000001
OLY,10.0,"FALL, MOUSTAPHA",P008811,6,19.999,8.3300775
OLY,10.0,"FALL, MOUSTAPHA",P008811,7,9.8,0.7996700000000003
OLY,10.0,"FALL, MOUSTAPHA",P008811,8,15.833,1.5499139499999997
OLY,10.0,"FALL, MOUSTAPHA",P008811,9,9.267,5.6502579
OLY,10.0,"FALL, MOUSTAPHA",P008811,10,12.534,4.5001121
OLY,10.0,"FALL, MOUSTAPHA",P008811,11,16.517,7.9007214999999995
OLY,10.0,"FALL, MOUSTAPHA",P008811,12,13.917,2.44917785
OLY,25.0,"PETERS, ALEC",P008829,1,9.484,-1.0000473999999997
OLY,25.0,"PETERS, ALEC",P008829,2,15.6,4.9001
OLY,25.0,"PETERS, ALEC",P008829,3,16.349,5.10066945
OLY,25.0,"PETERS, ALEC",P008829,4,17.384,-1.999896800000001
OLY,25.0,"PETERS, ALEC",P008829,5,12.766,6.4995723000000005
OLY,25.0,"PETERS, ALEC",P008829,6,17.366,5.7499296
OLY,25.0,"PETERS, ALEC",P008829,7,20.002,3.0998350000000006
OLY,25.0,"PETERS, ALEC",P008829,8,11.75,4.4801625
OLY,25.0,"PETERS, ALEC",P008829,9,10.1,2.2501200000000003
OLY,25.0,"PETERS, ALEC",P008829,10,11.535,-0.9000817500000005
OLY,25.0,"PETERS, ALEC",P008829,11,30.317,10.2508935
OLY,25.0,"PETERS, ALEC",P008829,12,24.067,16.129406399999997
OLY,0.0,"WALKUP, THOMAS",P008855,1,21.751,2.67966795
OLY,0.0,"WALKUP, THOMAS",P008855,2,19.616,2.400086400000001
OLY,0.0,"WALKUP, THOMAS",P008855,3,22.283,7.629943850000001
OLY,0.0,"WALKUP, THOMAS",P008855,4,23.149,5.5208634000000005
OLY,0.0,"WALKUP, THOMAS",P008855,5,23.349,2.1005859499999993
OLY,0.0,"WALKUP, THOMAS",P008855,6,23.832,10.001156000000002
OLY,0.0,"WALKUP, THOMAS",P008855,7,21.285,10.680945750000001
OLY,0.0,"WALKUP, THOMAS",P008855,8,23.916,7.330408599999999
OLY,0.0,"WALKUP, THOMAS",P008855,9,27.768,9.589702800000003
OLY,0.0,"WALKUP, THOMAS",P008855,10,18.267,-1.3406104
OLY,0.0,"WALKUP, THOMAS",P008855,11,10.55,-1.5199500000000001
OLY,0.0,"WALKUP, THOMAS",P008855,12,30.917,9.05950515
OLY,22.0,"DORSEY, TYLER",P009849,1,16.451,0.05032575000000028
OLY,22.0,"DORSEY, TYLER",P009849,2,16.383,-2.0994814500000003
OLY,22.0,"DORSEY, TYLER",P009849,3,8.499,0.10015145000000014
OLY,22.0,"DORSEY, TYLER",P009849,4,16.15,7.4304075
OLY,22.0,"DORSEY, TYLER",P009849,5,22.083,9.049922250000002
OLY,22.0,"DORSEY, TYLER",P009849,7,19.535,9.611060250000001
OLY,22.0,"DORSEY, TYLER",P009849,8,1.583,-0.44996775000000006
OLY,22.0,"DORSEY, TYLER",P009849,9,5.1,-3.24986
OLY,22.0,"DORSEY, TYLER",P009849,10,6.567,-1.0500633000000001
OLY,22.0,"DORSEY, TYLER",P009849,12,4.734,-2.1501701
OLY,5.0,"LARENTZAKIS, GIANNOULIS",P010392,3,1.75,-0.700025
OLY,5.0,"LARENTZAKIS, GIANNOULIS",P010392,11,8.05,1.8001800000000003
OLY,30.0,"PETRUSEV, FILIP",P011194,1,18.018,0.7991015000000004
OLY,30.0,"PETRUSEV, FILIP",P011194,2,11.615,-2.9993855
OLY,30.0,"PETRUSEV, FILIP",P011194,3,6.549,-0.5500440499999999
OLY,30.0,"PETRUSEV, FILIP",P011194,4,7.283,1.6002074000000004
OLY,2.0,"WRIGHT, MOSES",P012878,1,21.984,12.909937600000003
OLY,2.0,"WRIGHT, MOSES",P012878,2,21.684,2.7308178000000005
OLY,2.0,"WRIGHT, MOSES",P012878,3,21.016,-1.6003683999999994
OLY,2.0,"WRIGHT, MOSES",P012878,4,13.783,-2.29969355
OLY,2.0,"WRIGHT, MOSES",P012878,5,22.499,8.65995945
OLY,2.0,"WRIGHT, MOSES",P012878,6,12.316,-3.4501349999999995
OLY,2.0,"WRIGHT, MOSES",P012878,7,8.117,7.31024135
OLY,2.0,"WRIGHT, MOSES",P012878,8,3.483,-2.2499657
OLY,2.0,"WRIGHT, MOSES",P012878,9,7.534,1.1001191000000001
OLY,2.0,"WRIGHT, MOSES",P012878,10,6.034,0.50014
OLY,2.0,"WRIGHT, MOSES",P012878,11,3.4,0.5999299999999999
OLY,94.0,"FOURNIER, EVAN",P013380,1,22.418,-2.901368999999999
OLY,94.0,"FOURNIER, EVAN",P013380,2,24.749,11.0587397
OLY,94.0,"FOURNIER, EVAN",P013380,3,21.783,0.18082509999999985
OLY,94.0,"FOURNIER, EVAN",P013380,4,16.616,7.500710000000001
OLY,94.0,"FOURNIER, EVAN",P013380,5,19.999,-2.7998575000000003
OLY,94.0,"FOURNIER, EVAN",P013380,6,28.716,5.180443000000001
OLY,94.0,"FOURNIER, EVAN",P013380,7,16.001,10.949509350000001
OLY,94.0,"FOURNIER, EVAN",P013380,8,28.5,12.9097
OLY,94.0,"FOURNIER, EVAN",P013380,9,28.534,14.339518900000005
OLY,94.0,"FOURNIER, EVAN",P013380,10,28.918,9.449150999999999
OLY,94.0,"FOURNIER, EVAN",P013380,11,26.483,18.98836295
OLY,94.0,"FOURNIER, EVAN",P013380,12,25.251,6.4486298999999985
PAN,10.0,"SLOUKAS, KOSTAS",P001926,1,16.001,9.500706300000001
PAN,10.0,"SLOUKAS, KOSTAS",P001926,2,13.417,-3.7508318000000003
PAN,10.0,"SLOUKAS, KOSTAS",P001926,3,14.868,3.1500871999999993
PAN,10.0,"SLOUKAS, KOSTAS",P001926,4,24.333,2.5802536500000004
PAN,10.0,"SLOUKAS, KOSTAS",P001926,5,19.849,12.829640950000002
PAN,10.0,"SLOUKAS, KOSTAS",P001926,6,12.3,4.44927
PAN,10.0,"SLOUKAS, KOSTAS",P001926,7,26.217,8.328886
PAN,10.0,"SLOUKAS, KOSTAS",P001926,8,30.501,8.30077175
PAN,10.0,"SLOUKAS, KOSTAS",P001926,9,12.399,-0.6705786499999995
PAN,10.0,"SLOUKAS, KOSTAS",P001926,10,28.517,11.230011600000001
PAN,10.0,"SLOUKAS, KOSTAS",P001926,11,22.501,2.80873495
PAN,10.0,"SLOUKAS, KOSTAS",P001926,12,26.234,10.2290727
PAN,40.0,"GRIGONIS, MARIUS",P002328,1,17.251,0.30047194999999993
PAN,40.0,"GRIGONIS, MARIUS",P002328,2,10.45,0.05017999999999967
PAN,40.0,"GRIGONIS, MARIUS",P002328,3,15.733,5.09947665
PAN,40.0,"GRIGONIS, MARIUS",P002328,4,2.4,0.15012
PAN,26.0,"LESSORT, MATHIAS",P003842,1,27.134,17.960026300000003
PAN,26.0,"LESSORT, MATHIAS",P003842,2,27.465,19.050095250000002
PAN,26.0,"LESSORT, MATHIAS",P003842,3,29.852,18.879886600000003
PAN,26.0,"LESSORT, MATHIAS",P003842,4,23.766,5.800639400000001
PAN,26.0,"LESSORT, MATHIAS",P003842,5,24.317,16.09025635
PAN,26.0,"LESSORT, MATHIAS",P003842,6,18.867,4.95007105
PAN,26.0,"LESSORT, MATHIAS",P003842,7,25.8,12.2604
PAN,26.0,"LESSORT, MATHIAS",P003842,8,26.967,10.1009207
PAN,26.0,"LESSORT, MATHIAS",P003842,9,30.95,13.310414999999999
PAN,26.0,"LESSORT, MATHIAS",P003842,10,28.633,13.180985600000001
PAN,26.0,"LESSORT, MATHIAS",P003842,11,23.766,7.6788113
PAN,26.0,"LESSORT, MATHIAS",P003842,12,34.884,20.4988076
PAN,16.0,"OSMAN, CEDI",P004088,1,14.65,4.6792975000000006
PAN,16.0,"OSMAN, CEDI",P004088,2,13.816,3.7597216
PAN,16.0,"OSMAN, CEDI",P004088,3,11.917,-1.1491586000000003
PAN,16.0,"OSMAN, CEDI",P004088,4,16.266,8.6500953
PAN,16.0,"OSMAN, CEDI",P004088,5,20.1,-0.8199600000000014
PAN,16.0,"OSMAN, CEDI",P004088,6,23.834,1.749855300000001
PAN,16.0,"OSMAN, CEDI",P004088,7,8.166,-1.6002146000000002
PAN,16.0,"OSMAN, CEDI",P004088,8,17.533,10.1289485
PAN,16.0,"OSMAN, CEDI",P004088,9,15.617,6.79980795
PAN,16.0,"OSMAN, CEDI",P004088,10,7.917,-2.64958985
PAN,16.0,"OSMAN, CEDI",P004088,12,20.116,-1.9195488000000003
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,2,13.366,7.229120699999999
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,3,11.267,-3.2002440500000002
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,4,21.333,4.349911199999999
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,6,17.467,4.659357099999999
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,7,13.733,4.030112150000001
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,8,8.134,1.1000933999999998
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,9,6.567,-1.27030085
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,10,22.717,4.129677749999999
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,11,20.217,-4.69968375
PAN,21.0,"PAPAPETROU, IOANNIS",P005161,12,4.883,2.5503484
PAN,77.0,"YURTSEVEN, OMER",P005353,1,14.267,7.1996284500000005
PAN,77.0,"YURTSEVEN, OMER",P005353,2,12.466,7.3794223
PAN,77.0,"YURTSEVEN, OMER",P005353,3,7.55,-2.0998825
PAN,77.0,"YURTSEVEN, OMER",P005353,4,15.0,3.60075
PAN,77.0,"YURTSEVEN, OMER",P005353,5,15.682,12.399633
PAN,77.0,"YURTSEVEN, OMER",P005353,6,18.401,3.6994928
PAN,77.0,"YURTSEVEN, OMER",P005353,7,8.15,0.800195
PAN,77.0,"YURTSEVEN, OMER",P005353,8,3.967,2.5498561000000004
PAN,77.0,"YURTSEVEN, OMER",P005353,9,8.95,0.3001000000000005
PAN,77.0,"YURTSEVEN, OMER",P005353,10,10.667,5.749435399999999
PAN,77.0,"YURTSEVEN, OMER",P005353,11,16.034,13.900053100000001
PAN,77.0,"YURTSEVEN, OMER",P005353,12,5.116,-1.1499221999999998
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,1,14.934,6.780342099999999
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,2,11.899,2.4996712500000005
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,3,14.868,-1.0199636
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,4,11.816,-3.0506952
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,6,21.167,9.6797748
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,7,6.05,4.609920000000001
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,8,13.034,2.2504383000000003
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,9,11.0,2.0497
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,10,19.1,0.9309900000000004
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,11,7.501,-1.2004767000000003
PAN,44.0,"MITOGLOU, KONSTANTINOS",P007866,12,10.833,-0.8196977000000003
PAN,2.0,"BROWN, LORENZO",P009622,1,20.184,5.7001644
PAN,2.0,"BROWN, LORENZO",P009622,2,18.799,7.939919900000001
PAN,2.0,"BROWN, LORENZO",P009622,3,18.502,11.2305136
PAN,2.0,"BROWN, LORENZO",P009622,4,3.65,-2.0001249999999997
PAN,2.0,"BROWN, LORENZO",P009622,5,23.183,11.179400349999998
PAN,2.0,"BROWN, LORENZO",P009622,6,18.9,15.82985
PAN,2.0,"BROWN, LORENZO",P009622,7,27.684,8.911147600000001
PAN,2.0,"BROWN, LORENZO",P009622,8,9.267,-4.7504527
PAN,2.0,"BROWN, LORENZO",P009622,9,13.7,4.099864999999999
PAN,2.0,"BROWN, LORENZO",P009622,11,26.117,11.17895175
PAN,2.0,"BROWN, LORENZO",P009622,12,20.083,4.9009782
PAN,22.0,"GRANT, JERIAN",P011204,1,21.267,6.4302220000000005
PAN,22.0,"GRANT, JERIAN",P011204,2,19.448,14.03915
PAN,22.0,"GRANT, JERIAN",P011204,3,30.885,4.258769750000001
PAN,22.0,"GRANT, JERIAN",P011204,4,23.216,2.1003695999999996
PAN,22.0,"GRANT, JERIAN",P011204,5,32.633,6.431228749999997
PAN,22.0,"GRANT, JERIAN",P011204,6,21.684,3.498960000000001
PAN,22.0,"GRANT, JERIAN",P011204,7,25.249,11.34157655
PAN,22.0,"GRANT, JERIAN",P011204,8,20.934,1.4295942999999998
PAN,22.0,"GRANT, JERIAN",P011204,9,28.3,9.682030000000001
PAN,22.0,"GRANT, JERIAN",P011204,10,28.116,7.5309082000000025
PAN,22.0,"GRANT, JERIAN",P011204,11,27.132,1.8486126
PAN,22.0,"GRANT, JERIAN",P011204,12,31.45,0.8982799999999997
PAN,0.0,"KALAITZAKIS, PANAGIOTIS",P011209,1,0.833,-0.4999666
PAN,0.0,"KALAITZAKIS, PANAGIOTIS",P011209,2,5.716,-1.2998041999999999
PAN,0.0,"KALAITZAKIS, PANAGIOTIS",P011209,3,1.583,-0.5999664499999999
PAN,0.0,"KALAITZAKIS, PANAGIOTIS",P011209,6,7.734,3.2601126000000007
PAN,0.0,"KALAITZAKIS, PANAGIOTIS",P011209,8,0.666,1.0
PAN,0.0,"KALAITZAKIS, PANAGIOTIS",P011209,9,6.884,0.9298062
PAN,0.0,"KALAITZAKIS, PANAGIOTIS",P011209,10,6.167,1.2
PAN,0.0,"KALAITZAKIS, PANAGIOTIS",P011209,11,4.35,-1.0497825
PAN,37.0,"ANTETOKOUNMPO, KOSTAS",P011221,6,4.65,1.8001124999999998
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,1,21.267,7.430221999999999
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,2,23.766,17.1309138
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,3,15.717,7.200500849999999
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,4,29.416,12.5495464
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,5,28.399,-1.26992845
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,6,16.917,18.62991295
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,7,33.817,7.8580038499999985
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,8,36.034,11.710684899999999
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,9,29.0,16.910400000000003
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,10,21.6,7.579480000000001
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,11,24.966,2.551403699999999
PAN,41.0,"HERNANGOMEZ, JUANCHO",P012712,12,19.784,9.180191200000001
PAN,25.0,"NUNN, KENDRICK",P012774,1,32.217,11.880871499999998
PAN,25.0,"NUNN, KENDRICK",P012774,2,29.382,13.679996599999999
PAN,25.0,"NUNN, KENDRICK",P012774,3,27.268,9.379576400000001
PAN,25.0,"NUNN, KENDRICK",P012774,4,28.799,15.998991149999998
PAN,25.0,"NUNN, KENDRICK",P012774,5,35.832,6.078575599999998
PAN,25.0,"NUNN, KENDRICK",P012774,6,18.084,6.879611200000001
PAN,25.0,"NUNN, KENDRICK",P012774,7,25.134,6.579703
PAN,25.0,"NUNN, KENDRICK",P012774,8,32.968,17.7387852
PAN,25.0,"NUNN, KENDRICK",P012774,9,36.633,7.598390199999999
PAN,25.0,"NUNN, KENDRICK",P012774,10,26.566,5.9906986
PAN,25.0,"NUNN, KENDRICK",P012774,11,27.416,8.599077999999999
PAN,25.0,"NUNN, KENDRICK",P012774,12,26.617,13.3008364
PAR,9.0,"MARINKOVIC, VANJA",P004761,1,28.934,7.449188799999999
PAR,9.0,"MARINKOVIC, VANJA",P004761,2,21.316,4.7308388
PAR,9.0,"MARINKOVIC, VANJA",P004761,3,22.152,0.7288828
PAR,9.0,"MARINKOVIC, VANJA",P004761,4,9.933,1.1502786500000002
PAR,9.0,"MARINKOVIC, VANJA",P004761,5,19.616,2.3801696000000003
PAR,9.0,"MARINKOVIC, VANJA",P004761,6,22.866,-4.6503923
PAR,9.0,"MARINKOVIC, VANJA",P004761,7,21.583,3.5003295000000003
PAR,9.0,"MARINKOVIC, VANJA",P004761,8,29.633,7.73116315
PAR,9.0,"MARINKOVIC, VANJA",P004761,12,28.884,4.9519044
PAR,3.0,"NTILIKINA, FRANK",P006591,1,17.868,0.14940379999999998
PAR,3.0,"NTILIKINA, FRANK",P006591,2,20.951,1.8504636499999991
PAR,3.0,"NTILIKINA, FRANK",P006591,3,27.669,8.07993575
PAR,3.0,"NTILIKINA, FRANK",P006591,4,25.367,8.6786083
